run_id,run_started_utc,run_finished_utc,git_commit,git_branch,git_dirty_state,operator,profile_path,inventory_path,report_dir,run_command,topology_summary,overall_result,first_failed_stage,failure_digest_path,evidence_bundle_path,notes,linux_present,linux_client,linux_admin,linux_exit,linux_blind_exit,linux_relay,linux_anchor,macos_present,macos_client,macos_admin,macos_exit,macos_blind_exit,macos_relay,macos_anchor,windows_present,windows_client,windows_admin,windows_exit,windows_blind_exit,windows_relay,windows_anchor,linux_stage_bootstrap,linux_stage_membership,linux_stage_assignments,linux_stage_baseline_runtime,linux_stage_anchor,linux_stage_relay_service_lifecycle,linux_stage_exit_handoff,linux_stage_lan_toggle,linux_stage_two_hop,linux_stage_role_switch_matrix,linux_stage_managed_dns,linux_stage_mixed_topology,linux_stage_reboot_recovery,linux_stage_extended_soak,linux_stage_chaos,macos_stage_bootstrap,macos_stage_membership,macos_stage_assignments,macos_stage_baseline_runtime,macos_stage_anchor,macos_stage_relay_service_lifecycle,macos_stage_exit_handoff,macos_stage_lan_toggle,macos_stage_two_hop,macos_stage_role_switch_matrix,macos_stage_managed_dns,macos_stage_mixed_topology,macos_stage_reboot_recovery,macos_stage_extended_soak,macos_stage_chaos,windows_stage_bootstrap,windows_stage_membership,windows_stage_assignments,windows_stage_baseline_runtime,windows_stage_anchor,windows_stage_relay_service_lifecycle,windows_stage_exit_handoff,windows_stage_lan_toggle,windows_stage_two_hop,windows_stage_role_switch_matrix,windows_stage_managed_dns,windows_stage_mixed_topology,windows_stage_reboot_recovery,windows_stage_extended_soak,windows_stage_chaos,cross_os_bootstrap,cross_os_membership_convergence,cross_os_peer_visibility,cross_os_direct_path,cross_os_relay_path,cross_os_exit_path,cross_os_dns,cross_os_lan_toggle,cross_os_role_switch,cross_os_anchor_bundle_pull,cross_os_anchor_enrollment,windows_named_pipe_acl,windows_dpapi_key_custody,macos_keychain_key_custody,macos_pf_killswitch,regression_reference_commit,regression_notes,linux_client_alias,linux_client_node_id,linux_client_target,linux_admin_alias,linux_admin_node_id,linux_admin_target,linux_exit_alias,linux_exit_node_id,linux_exit_target,linux_blind_exit_alias,linux_blind_exit_node_id,linux_blind_exit_target,linux_relay_alias,linux_relay_node_id,linux_relay_target,linux_anchor_alias,linux_anchor_node_id,linux_anchor_target,macos_client_alias,macos_client_node_id,macos_client_target,macos_admin_alias,macos_admin_node_id,macos_admin_target,macos_exit_alias,macos_exit_node_id,macos_exit_target,macos_blind_exit_alias,macos_blind_exit_node_id,macos_blind_exit_target,macos_relay_alias,macos_relay_node_id,macos_relay_target,macos_anchor_alias,macos_anchor_node_id,macos_anchor_target,windows_client_alias,windows_client_node_id,windows_client_target,windows_admin_alias,windows_admin_node_id,windows_admin_target,windows_exit_alias,windows_exit_node_id,windows_exit_target,windows_blind_exit_alias,windows_blind_exit_node_id,windows_blind_exit_target,windows_relay_alias,windows_relay_node_id,windows_relay_target,windows_anchor_alias,windows_anchor_node_id,windows_anchor_target,linux_stage_secrets_not_in_logs,macos_stage_secrets_not_in_logs,windows_stage_secrets_not_in_logs,linux_stage_key_custody,macos_stage_key_custody,windows_stage_key_custody,linux_stage_enrollment_restart,macos_stage_enrollment_restart,windows_stage_enrollment_restart,linux_stage_network_flap,macos_stage_network_flap,windows_stage_network_flap
20260528T100506Z_phase24_macos_smoke_retry40,2026-05-28T10:05:06Z,2026-05-28T10:33:32Z,a1c064f,main,clean,claude,profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,artifacts/live_lab/phase24-macos-smoke/20260528T100506Z_a1c064f_live_macos_ssh_full_retry40,LIVE_LAB_FORCE_SSH_TRANSPORT=1 bash scripts/e2e/live_linux_lab_orchestrator.sh --profile profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env --source-mode origin-main --report-dir <REPORT_DIR>,6-node mixed (5 Debian linux + 1 macOS aux) on 192.168.0.0/24; admin exit-1 + 5 clients; legacy bash orchestrator path,fail,bootstrap_hosts,artifacts/live_lab/phase24-macos-smoke/20260528T100506Z_a1c064f_live_macos_ssh_full_retry40/failure_digest.md,,retry40: bootstrap_hosts FAIL. macOS aux (client-3) lost IPv4 default route between cleanup_hosts and bootstrap; rustynetd config_error(65) unable to detect default egress interface. Root cause: cleanup_host_worker_macos ipconfig set en0 DHCP did not restore default route reliably. Fix: explicit fallback route-add after DHCP committed in retry41 orchestrator patch. All 5 Linux nodes passed bootstrap. Fix a1c064f (anchor sub-caps) verified in retry38/39; retry41 exercises both fixes together.,yes,yes,yes,yes,na,na,na,yes,fail,na,na,na,na,na,na,na,na,na,na,na,na,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,client,client-1,debian@192.168.0.201,exit,exit-1,debian@192.168.0.200,exit,exit-1,debian@192.168.0.200,,,,,,,,,,aux,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260528T110650Z_phase24_macos_smoke_retry41,2026-05-28T11:06:50Z,2026-05-28T11:22:48Z,27b0e39,main,clean,claude,profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,artifacts/live_lab/phase24-macos-smoke/20260528T110650Z_27b0e39_live_macos_ssh_full_retry41,LIVE_LAB_FORCE_SSH_TRANSPORT=1 bash scripts/e2e/live_linux_lab_orchestrator.sh --profile profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env --source-mode origin-main --report-dir <REPORT_DIR>,6-node mixed (5 Debian linux + 1 macOS aux) on 192.168.0.0/24; admin exit-1 + 5 clients; legacy bash orchestrator path,fail,live_anchor,artifacts/live_lab/phase24-macos-smoke/20260528T110650Z_27b0e39_live_macos_ssh_full_retry41/failure_digest.md,,"retry41: bootstrap_hosts PASS (route-add fix 27b0e39 confirmed working; macOS aux got default route). validate_baseline_runtime PASS (Phase 24 MET). live_anchor FAIL rc=78 ""invalid token material shape: empty token"". Root cause: ops_install_systemd never wrote /var/lib/rustynet/anchor-bundle-pull.token for admin nodes so RUSTYNET_ANCHOR_BUNDLE_PULL_TOKEN_PATH stayed empty and daemon loopback listener stayed disabled. Fixed in 56b1776.",,,,,,,,,,,,,,,,,,,,,,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,56b1776,anchor bundle-pull token generation added to ops_install_systemd for admin nodes in 56b1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260528T113701Z_phase24_macos_smoke_retry42,2026-05-28T11:37:01Z,2026-05-28T12:06:30Z,56b1776,main,clean,claude,profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,artifacts/live_lab/phase24-macos-smoke/20260528T113701Z_56b1776_live_macos_ssh_full_retry42,LIVE_LAB_FORCE_SSH_TRANSPORT=1 bash scripts/e2e/live_linux_lab_orchestrator.sh --profile profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env --source-mode origin-main --report-dir <REPORT_DIR>,6-node mixed (5 Debian linux + 1 macOS aux) on 192.168.0.0/24; admin exit-1 + 5 clients; legacy bash orchestrator path,fail,cleanup_hosts,artifacts/live_lab/phase24-macos-smoke/20260528T113701Z_56b1776_live_macos_ssh_full_retry42/failure_digest.md,,retry42: FAIL cleanup_hosts. aux mac@192.168.0.210 cleanup failed (macOS cleanup_host_worker rc=1). All 5 Linux nodes passed cleanup. Same recurring macOS cleanup issue. This run verifies fix 56b1776 but did not reach live_anchor; cleanup failure blocked progression. retry43 needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260528T132650Z_phase24_macos_smoke_retry43,2026-05-28T13:26:50Z,2026-05-28T14:07:44Z,abd8ad8,main,clean,claude,profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,artifacts/live_lab/phase24-macos-smoke/20260528T132650Z_abd8ad8_live_macos_ssh_full_retry43,LIVE_LAB_FORCE_SSH_TRANSPORT=1 bash scripts/e2e/live_linux_lab_orchestrator.sh --profile profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env --source-mode origin-main --report-dir <REPORT_DIR>,6-node mixed (5 Debian linux + 1 macOS aux) on 192.168.0.0/24; admin exit-1 + 5 clients; legacy bash orchestrator path,fail,live_anchor,artifacts/live_lab/phase24-macos-smoke/20260528T132650Z_abd8ad8_live_macos_ssh_full_retry43/failure_digest.md,,retry43: FAIL live_anchor rc=78 policy_reject. All prior stages PASS (cleanup aux rc=0 confirms abd8ad8 fix; bootstrap all 6 nodes PASS; validate_baseline_runtime PASS confirms Phase 24 MET). live_anchor validate_bundle_pull_log_redaction: journalctl showed no anchor_bundle_pull thumbprint because daemon had no logger backend registered (log::info! calls were no-ops). Fixed in 1c254ff: added env_logger to rustynetd and initialized at Info level before daemon event loop. retry44 will verify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260528T143302Z_phase24_macos_smoke_retry44,2026-05-28T14:33:02Z,2026-05-28T16:32:20Z,1c254ff,main,clean,claude,profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,artifacts/live_lab/phase24-macos-smoke/20260528T143302Z_1c254ff_live_macos_ssh_full_retry44,LIVE_LAB_FORCE_SSH_TRANSPORT=1 bash scripts/e2e/live_linux_lab_orchestrator.sh --profile profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env --source-mode origin-main --report-dir <REPORT_DIR>,6-node mixed (5 Debian linux + 1 macOS aux) on 192.168.0.0/24; admin exit-1 + 5 clients; legacy bash orchestrator path,fail,bootstrap_hosts,artifacts/live_lab/phase24-macos-smoke/20260528T143302Z_1c254ff_live_macos_ssh_full_retry44/failure_digest.md,,retry44: FAIL bootstrap_hosts. exit debian@192.168.0.200 and aux mac@192.168.0.210 both failed DNS resolution (Could not resolve host: index.crates.io). Root cause on Linux: repair_bootstrap_dns_state wrote 1.1.1.1 through /etc/resolv.conf symlink into stub-resolv.conf; systemd-resolved regenerated it mid-build reverting to broken 127.0.0.53. Root cause on macOS: wait_for_cargo_registry_endpoint returned 0 immediately when curl succeeded without first setting 1.1.1.1 via repair. Fixed in 7316853: rm -f symlink before writing resolv.conf; always call repair_bootstrap_dns_state_macos before first curl check. Note: env_logger fix (1c254ff) not exercised; bootstrap failed before live_anchor ran.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
livelab-1779993941-094d13c2339a,2026-05-28T18:26:26Z,2026-05-28T18:45:38Z,094d13c2339a710c9f1fc65ffbb085109be756de,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,bootstrap_hosts,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: bootstrap_hosts; [bootstrap] failed to reach cargo registry: https://index.crates.io/ ,pass,pass,pass,not_run,not_run,not_run,not_run,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1779995845-f28b2f8270d0,2026-05-28T19:02:06Z,2026-05-28T19:17:23Z,f28b2f8270d0267ffb64724cf77801f77fecfa0a,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,bootstrap_hosts,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: bootstrap_hosts; [bootstrap] failed to reach cargo registry: https://index.crates.io/ ,pass,pass,pass,not_run,not_run,not_run,not_run,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780000736-cd89e6b15437,2026-05-28T20:25:57Z,2026-05-28T20:38:54Z,cd89e6b15437beed3ec4522f389666be7bf492b2,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,bootstrap_hosts,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: bootstrap_hosts; [bootstrap] failed to reach cargo registry: https://index.crates.io/ ,pass,pass,pass,not_run,not_run,not_run,not_run,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780001825-7ef8abe933ef,2026-05-28T20:48:05Z,2026-05-28T20:57:03Z,7ef8abe933efa11eaf44563b2a7ddbde3f6aef49,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_anchor,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_anchor; [stage:live_anchor] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,fail,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
